,planet_name,disposition,kic_id,koi_id,kep_mag,gmag,gmag_err,kmag,kmag_err,parallax,parallax_err,ruwe,mstar,mstar_err1,mstar_err2,rstar,rstar_err1,rstar_err2,rhostar,rhostar_err1,rhostar_err2,teff,teff_err1,teff_err2,feh,feh_err1,feh_err2,logg,logg_err1,logg_err2,age,age_err1,age_err2,age_flag,npl,snr,rcf,detprob,period,period_err1,period_err2,epoch,epoch_err1,epoch_err2,ror,ror_err1,ror_err2,duration,duration_err1,duration_err2,impact,impact_err1,impact_err2,fpp,rgap,rgap_err,rp,rp_err,rp10,rp10_err,rpadj,rpadj_err,sma,sma_err1,sma_err2
2968,K04149.01,CANDIDATE,10875007,K04149,14.633,15.4189,0.0201,13.5157,0.032,0.5279,0.0416,2.0534,1.189,0.096,-0.094,1.642,0.137,-0.125,0.258,0.063,-0.054,5890.6,107.5,-107.4,0.105,0.144,-0.136,4.074,0.063,-0.072,4.89,1.8,-1.39,0,2,11.6,1.362,0.001085377814686,9.54700138245,8.219639000017764e-05,-8.781733000162717e-05,73.15741317999999,0.008148881279993248,-0.007090122879986893,0.011025272542,0.0004839560875200006,-0.0004034549418799986,0.20676731882115706,0.007473669043017606,-0.007148305560679469,0.300146438205,0.293364391035,-0.2095553325,3.5e-05,1.8494068190621418,0.030202086447832024,1.974663805908461,0.1767435656039283,1.9646198799645949,0.179305476793634,1.9658048681573808,0.179305476793634,0.09330818013254062,2.0227632816676378e-05,-1.9806223799662287e-05
2969,K04149.02,CANDIDATE,10875007,K04149,13.359,15.4189,0.0201,13.5157,0.032,0.5279,0.0416,2.0534,1.189,0.096,-0.094,1.642,0.137,-0.125,0.258,0.063,-0.054,5890.6,107.5,-107.4,0.105,0.144,-0.136,4.074,0.063,-0.072,4.89,1.8,-1.39,0,2,21.5,1.362,0.0022585153972598,14.708639975,0.0001970132000010949,-0.0002193614800010124,66.851593992,0.009687976240002172,-0.008611619160006967,0.010555193924500002,0.0005494923076599986,-0.0005005388195000026,0.19893842436031905,0.013382227760787568,-0.011708421391611407,0.29839135211,0.2940082000156,-0.20839202432612003,0.002,1.7635380972285302,0.03181140398884073,1.8904711269182006,0.17792304655465538,1.9724364781209078,0.1807445045334195,1.9625933443310277,0.1807445045334195,0.12446772185363537,2.6982493620680057e-05,-2.642035833691589e-05
2970,K04150.01,CANDIDATE,11465651,K04150,15.487,14.9978,0.0201,13.364,0.033,0.6706,0.0204,0.9235,1.242,0.062,-0.074,1.371,0.056,-0.05,0.468,0.069,-0.055,6353.9,129.6,-129.6,-0.011,0.164,-0.185,4.249,0.044,-0.039,2.14,1.09,-0.98,0,1,15.7,,0.0024323945635421,31.3351991965,0.0003474886200010019,-0.0003103481799975327,69.9724747825,0.007354841779999788,-0.009092295659996807,0.0150971154785,0.0006805563059799988,-0.0006038291304600006,0.2501310353137449,0.011069103293214977,-0.009643962307897325,0.323822119435,0.28138957881740007,-0.219349265385,0.57,1.6227598443566065,0.04554265471925598,2.257678571962818,0.1299904187896976,2.559915804460036,0.13773758519735396,2.4168977309144624,0.13773758519735396,0.20909482406988472,2.8025239973350182e-05,-3.3449479968192155e-05
2971,K04152.01,CANDIDATE,7199060,K04152,15.246,13.1081,0.0229,11.888,0.016,1.2224,0.0202,0.995,1.357,0.057,-0.052,1.437,0.034,-0.036,0.455,0.038,-0.038,6774.2,140.6,-136.8,0.007,0.117,-0.141,4.254,0.027,-0.029,1.01,0.55,-0.54,0,1,16.2,,0.0011504458045841,64.187895785,0.00096833000000629,-0.0011553045999903588,124.64325887499999,0.010162435000012238,-0.009268278599989799,0.020388328975,0.0008730504121599973,-0.0007226182175200033,0.28168653211616146,0.012408765880459804,-0.01344640948478365,0.325096758825,0.302735572117,-0.2240486730406,,1.4996778523430605,0.060889978849674765,3.195722643480516,0.1477872338884621,3.920928521293541,0.15983946954590672,3.3051938960305343,0.15983946954590672,0.3473573442581975,3.9174860411924876e-05,-3.573846914772093e-05
2972,K04153.01,CANDIDATE,8439323,K04153,15.246,15.1587,0.0201,13.035,0.028,1.1889,0.0286,1.5105,0.946,0.061,-0.069,0.962,0.03,-0.029,1.05,0.124,-0.13,5653.8,103.4,-100.2,-0.012,0.136,-0.156,4.444,0.039,-0.047,5.24,4.41,-3.31,0,1,9.7,,0.0016339447127132,4.6260318323,1.0409356000273817e-05,-1.0548131999854604e-05,67.680750865,0.0018523400000134416,-0.0018126196399919081,0.018134097801,0.0017930657029599992,-0.0013381805070800043,0.024027470942034564,0.004648269640366378,-0.005118519106012406,0.31240424813,0.28688382550079994,-0.21899232017852002,0.4,2.002833630160943,0.04494287401472204,1.9028375143427956,0.1759669020441875,1.7481337309626632,0.1816155624932287,1.7562406058582587,0.1816155624932287,0.05333969982417509,9.234751850205185e-06,-1.0445866846953405e-05
2973,K04156.01,CANDIDATE,5881120,K04156,15.292,14.2387,0.02,12.252,0.023,0.9968,0.0169,0.9753,1.273,0.053,-0.077,1.599,0.036,-0.041,0.308,0.026,-0.03,6002.3,125.8,-109.5,0.192,0.149,-0.156,4.134,0.025,-0.038,3.39,1.25,-0.71,0,1,20.8,1.0017,0.0006828038015563,4.8501510004,7.020671599988759e-05,-4.725783600090239e-05,68.31673531999999,0.008098778120000816,-0.009024953440004424,0.00733058491385,0.00037050122175399935,-0.00031805606302599994,0.19080600611961251,0.009908539818307388,-0.010573025693995652,0.33674475347000005,0.28041832185919996,-0.23667515597280003,0.033,1.992437671441537,0.04343588234302728,1.2785501624904199,0.06766237753390893,1.1807306861851823,0.08040443525365086,1.2357650694094358,0.08040443525365086,0.06077534296552591,6.793770129500598e-06,-9.870194339085774e-06
2974,K04157.01,CANDIDATE,4548098,K04157,15.408,12.8979,0.0219,11.473,0.017,1.7908,0.0234,0.9464,1.199,0.048,-0.064,1.225,0.027,-0.026,0.646,0.049,-0.057,6340.5,121.7,-121.4,-0.034,0.132,-0.133,4.339,0.024,-0.033,1.36,1.3,-0.84,0,2,15.1,,0.0026273251383207,3.8231459205,4.372096400029335e-05,-4.698324400020937e-05,66.0725199915,0.010163811419985791,-0.009849850460014409,0.00645760308095,0.0004984663303619994,-0.0004785884914219997,0.08937016398592854,0.01389330591844308,-0.012436672966452123,0.31121320069,0.2952628504972,-0.21757813290248001,0.34,2.045274137974815,0.0515649865970135,0.8628555867242159,0.06790655800427393,0.7762550017596258,0.08526575199186366,0.8628555867242159,0.06790655800427393,0.05083561569186326,5.4641939496786895e-06,-7.2855919329049185e-06
2975,K04157.02,CANDIDATE,4548098,K04157,14.598,12.8979,0.0219,11.473,0.017,1.7908,0.0234,0.9464,1.199,0.048,-0.064,1.225,0.027,-0.026,0.646,0.049,-0.057,6340.5,121.7,-121.4,-0.034,0.132,-0.133,4.339,0.024,-0.033,1.36,1.3,-0.84,0,2,16.1,,0.0028226658054726,5.185155721299999,0.0003210545480003546,-0.0005396705039997229,69.4914269895,0.11262944966000532,-0.056628775579994794,0.007059489870300001,0.0005089406991959991,-0.00048169169356400074,0.607196487245697,0.0725130290788304,-0.08836949503518343,0.32680263777,0.29700461907799997,-0.22391717940960004,0.93,1.977853064743683,0.04141127876211593,0.9432788292579994,0.06928274544256034,0.8775338657726053,0.080715505479259,0.9432788292579994,0.06928274544256034,0.06228670744247284,6.695043333704375e-06,-8.926724444939166e-06
2976,K04159.01,CONFIRMED,6607644,K04159,15.089,15.1205,0.0201,12.634,0.026,1.628,0.025,1.1059,0.896,0.05,-0.056,0.878,0.021,-0.02,1.312,0.124,-0.14,5300.0,97.3,-93.8,0.114,0.123,-0.134,4.501,0.032,-0.041,5.93,5.39,-3.91,0,1,9.6,1.003,0.0020989894640434,0.971915994395,3.188381799912321e-06,-3.309194200107335e-06,65.164979088,0.0026971537999997963,-0.002597402679995753,0.00789813815625,0.00047455094439399943,-0.0003528518313339994,0.06376626365141572,0.0037162346912803096,-0.0036250330153319646,0.32640761158,0.3123098068132,-0.22525648757999997,0.00023,2.3778182873099842,0.11744084130786389,0.756397215477359,0.04376957171790651,0.5853142285539595,0.12533206539217262,0.756397215477359,0.04376957171790651,0.018512693031515776,2.7737515540326746e-06,-3.1066017405165957e-06
2977,K04160.01,CONFIRMED,7610663,K04160,15.11,13.8772,0.0274,11.868,0.021,1.9913,0.0166,1.023,0.99,0.055,-0.063,0.983,0.02,-0.019,1.033,0.095,-0.101,5535.6,87.6,-89.9,0.211,0.127,-0.135,4.446,0.032,-0.038,4.66,3.99,-2.93,0,1,12.9,,0.0022277584692618,3.0319720195999995,1.343721200042225e-05,-1.4653915999307543e-05,66.9873911975,0.0038855741800034593,-0.003693332899999291,0.00840037588755,0.0004499124534619991,-0.0003724862751540003,0.06986039311263868,0.0062961987751433135,-0.005428444999482668,0.30593796063,0.29464633859239986,-0.21317944451448,0.0016,2.0981090265463167,0.06064537995867218,0.9007057116357646,0.047755468644957444,0.7899010434828904,0.07719097677728422,0.9007057116357646,0.047755468644957444,0.040861060578308454,6.094991351589129e-06,-6.98153554818391e-06
2978,K04166.01,CANDIDATE,4078311,K04166,15.44,15.9453,0.0203,13.447,0.05,0.9314,0.0294,1.11,0.875,0.06,-0.045,1.037,0.045,-0.043,0.767,0.124,-0.098,5387.1,106.1,-90.4,0.067,0.135,-0.148,4.342,0.049,-0.043,14.04,3.58,-4.47,0,1,13.8,1.0239,0.0016072887084482,9.84261263395,3.607872199928863e-05,-3.545653000180948e-05,67.021496727,0.0031761204799920506,-0.003089859599995748,0.022909653044,0.00120905010768,-0.0009393800695599967,0.06678140893540192,0.00368141658895392,-0.0036517591994991716,0.32524954516,0.2858027052768,-0.224933419796,0.0039,1.8432136576401092,0.030058086187152087,2.591361175075822,0.16459688157322372,2.5868431163016554,0.16731892292524506,2.589262273189732,0.16731892292524506,0.08597207135952618,1.582838305273529e-05,-1.187128728955147e-05
2979,K04169.01,CONFIRMED,7838675,K04169,14.031,15.2455,0.0201,13.053,0.029,1.1937,0.0261,0.9391,0.964,0.052,-0.066,0.952,0.028,-0.026,1.104,0.107,-0.123,5741.7,105.2,-103.6,-0.052,0.129,-0.153,4.463,0.031,-0.043,3.52,3.93,-2.37,0,1,39.5,,0.0032670692406797,1.0052070325,5.121383999995288e-06,-4.952240000077879e-06,65.454529253,0.0038366120400041837,-0.004025162440001395,0.009076918454149999,0.0004867680284500013,-0.00042843092577799814,0.06842561379433335,0.005267799473332155,-0.005038091444637058,0.314248486645,0.2933320860574001,-0.22119290199496,0.00026,2.3690253938438146,0.11550146728244655,0.942553610708777,0.05461380016048908,0.732072627085773,0.12776249884988908,0.942553610708777,0.05461380016048908,0.019400390308883582,2.8097827446840243e-06,-3.566262714406647e-06
2980,K04178.01,CANDIDATE,5197233,K04178,15.502,14.7978,0.0201,13.104,0.035,0.8034,0.0196,0.9191,1.234,0.057,-0.071,1.295,0.044,-0.039,0.561,0.056,-0.066,6396.2,128.4,-122.1,-0.024,0.155,-0.171,4.302,0.031,-0.042,1.53,1.23,-0.88,0,1,19.8,1.0184,0.0007820461558966,6.98366646795,0.0002958572459998976,-0.0004091551740010857,67.1485367165,0.046727926300007994,-0.039030497580000656,0.022514744992999998,0.0005628901914400027,-0.0005594178889999947,1.744752842788443,0.031086040781139967,-0.07083679022238165,0.25335703268,0.17320946508719998,-0.16705928992295999,0.00022,1.914117699557718,0.03410071065168301,3.1802955392140255,0.12925850591356386,3.0571494080567403,0.13368103761549965,3.151168963405902,0.13368103761549965,0.07669643137059928,9.511977557470032e-06,-1.1848252747024072e-05
2981,K04185.01,CANDIDATE,7257966,K04185,13.785,16.2088,0.0204,13.761,0.037,1.0002,0.0391,0.8975,0.862,0.051,-0.058,0.852,0.035,-0.033,1.374,0.177,-0.187,5340.2,103.6,-98.5,-0.032,0.14,-0.15,4.51,0.039,-0.049,6.2,6.07,-4.2,0,1,29.0,,0.0023814064117942,3.03520611595,5.164637999932609e-06,-5.492633999626406e-06,65.3292385915,0.0013556539000063594,-0.0013465177000000494,0.028209583114,0.003199116755800001,-0.002358425488279997,0.018104408532345184,0.003778674583714628,-0.003652351298160378,0.34528739538,0.31432142063,-0.234769836086,,2.0978629945914062,0.060601338594521395,2.621603101314365,0.2813683330385153,2.299363551792827,0.28782053623103526,2.4347408768689527,0.28782053623103526,0.03904591983548832,6.202610821689101e-06,-7.0539495619209374e-06
2982,K04188.01,CANDIDATE,6879171,K04188,14.523,13.4661,0.0248,11.504,0.017,2.1346,0.0212,0.9655,1.005,0.066,-0.068,1.074,0.023,-0.022,0.8,0.09,-0.082,5633.5,100.6,-99.3,0.177,0.145,-0.138,4.374,0.039,-0.04,6.34,3.63,-3.24,0,1,12.6,,0.001774879791673,6.9635476186,4.220878000005257e-05,-3.685858000057607e-05,66.0145333785,0.00429041462000157,-0.004597850580012164,0.007666405861399999,0.0003390285475400011,-0.0002956225877479993,0.1339446156608955,0.005419135287912075,-0.0056312623417841545,0.31915014486,0.28319894155920006,-0.2204756936644,1.0,1.914725241417198,0.03415621108967637,0.89810428357213,0.04174392600038169,0.8630543150669495,0.05393701988363719,0.89810428357213,0.04174392600038169,0.07148641165494901,1.2604839945164587e-05,-1.2986804791987757e-05
2983,K04189.01,CONFIRMED,9897364,K04189,15.056,15.7463,0.0202,13.849,0.058,0.4864,0.0223,0.989,1.217,0.065,-0.085,1.539,0.086,-0.083,0.323,0.058,-0.049,6153.8,130.2,-114.1,-0.045,0.141,-0.135,4.14,0.048,-0.051,3.43,1.53,-0.79,0,1,10.6,,0.0016469309712012,64.27318317800001,0.0009528404399929968,-0.00095234512001241,119.727871195,0.011337271399995075,-0.010116486599997643,0.032616265773,0.003392580341999997,-0.0012082934644800022,0.4462616331462034,0.030726901088164893,-0.018994215904461764,0.48711257895500004,0.362484610005,-0.33743122517620006,0.0056,1.4994588230104153,0.06091755684236243,5.47524473671578,0.5226305806042438,6.718724223003926,0.5261688631175085,5.47524473671578,0.5226305806042438,0.3352724305065219,4.807912831055187e-05,-6.287270625226016e-05
2984,K04190.01,CONFIRMED,12505503,K04190,14.889,14.062,0.02,12.013,0.023,0.619,0.2884,16.8424,1.264,0.231,-0.153,1.69,0.663,-0.476,0.223,0.29,-0.125,5873.7,116.9,-120.2,0.278,0.133,-0.139,4.043,0.225,-0.219,3.34,1.86,-1.22,0,1,10.7,,0.0028997631716544,3.4327320256,2.7609971999797978e-05,-2.8339900000062812e-05,65.9224065035,0.006938613580004471,-0.007230869380009608,0.0073444873139,0.0003693938047479991,-0.00033085952270000066,0.16399834310196534,0.008237955395300145,-0.008896123226723451,0.31885543513,0.29807474349120006,-0.2180482909396,0.0033,2.0696525066759,0.05565524993969697,1.3538759353151546,0.4668368509636432,1.2036473335231181,0.4701426935128323,1.2778993961211715,0.4701426935128323,0.04815300594666653,2.362785369374237e-05,-1.564961738156962e-05
2985,K04192.01,CONFIRMED,9828127,K04192,14.779,15.5021,0.0201,13.283,0.029,1.1018,0.0227,1.0211,0.919,0.06,-0.06,0.943,0.028,-0.026,1.081,0.137,-0.129,5367.4,94.3,-91.9,0.17,0.132,-0.138,4.449,0.042,-0.045,7.88,5.1,-4.54,0,2,5.8,,0.0011915917393726,18.0541353705,0.0001387059399995394,-0.00015516761999734285,80.7954829845,0.007760302299999466,-0.00685939838000138,0.015393511490000001,0.0007145530999199991,-0.0005429233774400001,0.19145745581143153,0.007579161462462097,-0.006695667346453715,0.32016822956,0.2820899670468,-0.22528505514416003,0.00024,1.7242267820574417,0.034718441206013244,1.5833614689026825,0.07948817616528306,1.6896762845224604,0.08673949682733047,1.676616283764258,0.08673949682733047,0.13094957021566228,2.295491983002354e-05,-2.295491983002354e-05
2986,K04192.02,CANDIDATE,9828127,K04192,14.779,15.5021,0.0201,13.283,0.029,1.1018,0.0227,1.0211,0.919,0.06,-0.06,0.943,0.028,-0.026,1.081,0.137,-0.129,5367.4,94.3,-91.9,0.17,0.132,-0.138,4.449,0.042,-0.045,7.88,5.1,-4.54,0,2,7.5,,0.0033613904865404,32.027272513,0.0008359547599994244,-0.0010004214399970124,83.6365212085,0.02435815249999962,-0.023334256260000075,0.011512248039999999,0.0008868730081600003,-0.0008037590057199985,0.21377284101525384,0.022728380847707924,-0.022388749314380674,0.31244749834499996,0.29259877907740006,-0.21657971132571996,0.00079,1.6188649786187561,0.04601088489089506,1.18413852348295,0.09343108965623692,1.3458904306322268,0.10414590747021689,1.2499355514847519,0.10414590747021689,0.19189614537537927,3.363860320830223e-05,-3.363860320830223e-05
2987,K04194.01,CONFIRMED,5644412,K04194,13.747,16.1924,0.0204,13.267,0.033,1.5894,0.0285,1.0142,0.746,0.033,-0.04,0.713,0.019,-0.018,2.037,0.141,-0.154,4957.5,96.4,-90.9,-0.192,0.114,-0.134,4.603,0.02,-0.028,4.9,6.94,-3.61,1,1,13.8,1.0212,0.000434971310621,1.5381857002000001,6.858551999888718e-06,-7.008664000052178e-06,65.4903941395,0.004179542100004596,-0.0038910542199914744,0.015182721227,0.0009094911281199974,-0.0007084710809999988,0.06932512288589152,0.0041261888982462025,-0.004207226723497562,0.32322960105,0.29837562798999995,-0.22614970445976,0.00059,2.2607204265214573,0.09231819080337628,1.1807822798930465,0.07041886212692627,0.9610385121110349,0.11610970888112518,1.1204526490691982,0.11610970888112518,0.02365192897386353,2.8091675466065264e-06,-3.4050515716442744e-06
2988,K04199.01,CONFIRMED,5340878,K04199,13.747,14.8828,0.0201,12.435,0.028,2.1444,0.0169,0.9705,0.791,0.027,-0.038,0.744,0.015,-0.014,1.905,0.114,-0.146,5263.3,88.0,-85.3,-0.283,0.103,-0.108,4.591,0.019,-0.029,3.25,5.12,-2.35,0,1,12.3,,0.0013616433768372,0.53991483304,1.5175299999947711e-06,-1.4820084000000122e-06,64.552073387,0.002401600960013184,-0.002429611720003777,0.00892101058085,0.0005219124413379985,-0.0003694494905460005,0.048918505189764774,0.0031941584502371972,-0.003046342434106654,0.324816713805,0.2989497469093999,-0.22119944017499998,0.00016,2.5366587375024743,0.15375354400228944,0.7239651641486375,0.03931578319369955,0.5251380023412368,0.15870060838383054,0.7239651641486375,0.03931578319369955,0.012001166040495195,1.0998835051538507e-06,-1.547984192438753e-06
2989,K04202.01,CONFIRMED,5084171,K04202,15.42,16.2515,0.0204,13.992,0.053,0.8308,0.0299,1.0208,0.941,0.048,-0.058,0.905,0.037,-0.035,1.25,0.136,-0.146,5740.8,109.7,-104.3,-0.126,0.136,-0.157,4.496,0.029,-0.041,2.6,3.51,-1.83,0,1,17.7,,0.0015902015262271,153.97867317499998,0.0016543862000162335,-0.0018562913999744524,98.4947771,0.012369981680024011,-0.010260703759982448,0.026005206923,0.0011579713237199994,-0.0010517270531200003,0.3755323703307838,0.011196584272927634,-0.011508272633472871,0.30906992235999997,0.27105808547480004,-0.21014752302871997,0.0011,1.3620628882044603,0.07772398069395817,2.5670809995107704,0.14952661825711258,3.4678494510091817,0.16852070122784044,2.82669490973952,0.16852070122784044,0.5509574167819694,7.545805586459977e-05,-9.117848416972471e-05
2990,K04204.01,CONFIRMED,10593535,K04204,14.44,14.3596,0.02,12.618,0.023,1.0926,0.0167,0.9815,1.159,0.061,-0.069,1.216,0.029,-0.029,0.64,0.06,-0.066,6071.9,108.8,-113.2,0.113,0.139,-0.133,4.331,0.03,-0.039,2.45,1.88,-1.36,0,1,13.3,,0.0027968299859543,20.9254537585,0.00025852461999775755,-0.00027203698000022314,67.89562553249999,0.011515143380009363,-0.00967704273999459,0.00960558854025,0.00046781980267000117,-0.0004003461215139996,0.28034554342261064,0.01049536563169573,-0.01086630251763182,0.29638847226,0.2921375802195999,-0.20774221340968,4.1e-05,1.6964598502295265,0.03731881931416194,1.2740551675422995,0.06525466080217633,1.3818549893536585,0.07517223577498647,1.3305378488934636,0.07517223577498647,0.1561081266480978,2.2060120230540597e-05,-2.4953250752578708e-05
2991,K04205.01,CANDIDATE,3450040,K04205,14.44,14.8335,0.0201,12.8856,0.033,1.2048,0.0197,1.1082,1.02,0.04,-0.053,0.995,0.026,-0.025,1.028,0.079,-0.093,6054.4,107.7,-106.1,-0.182,0.121,-0.125,4.45,0.023,-0.033,1.79,2.18,-1.22,0,1,11.7,1.0426,0.0010719814638247,1.1669613758500001,3.691769999925043e-06,-3.6292500000811856e-06,64.6422993415,0.0026836769000055938,-0.0026963041400023258,0.0090950937149,0.0004404841233000001,-0.0003477819949720025,0.06960655380613903,0.003620117640724188,-0.003422088780425575,0.31384092771,0.28932833188080004,-0.21561568976648005,0.00033,2.33045976865012,0.10709231839306813,0.9870995145840691,0.04995271081565092,0.7793582756791066,0.11816953066097168,0.9870995145840691,0.04995271081565092,0.02183662364932492,2.299223939516402e-06,-3.0464717198592323e-06
2992,K04207.01,CANDIDATE,9456281,K04207,15.695,16.6592,0.0207,12.664,0.022,2.5842,0.0268,1.1327,0.641,0.019,-0.014,0.635,0.024,-0.014,2.483,0.162,-0.283,4215.8,72.2,-41.0,0.03,0.11,-0.104,4.637,0.021,-0.036,9.39,6.84,-6.4,1,1,12.1,,0.0009731492018577,0.701944541675,1.5082933999543968e-06,-1.4709250000244367e-06,65.00117974049999,0.0017001331000159325,-0.0017239154999941775,0.0140370024415,0.0012399503368999993,-0.0009202367685399986,0.024588616266414322,0.004296705876860915,-0.004458057820025844,0.31445001743,0.2916283620036,-0.21481220348384003,0.091,2.46447555555,0.13696363297834263,0.9722518540129872,0.08138907666234663,0.7258921304190643,0.15932111774204788,0.9722518540129872,0.08138907666234663,0.013328122875997581,1.0607194278862208e-06,-7.815827363372154e-07
2993,K04208.01,CANDIDATE,5129453,K04208,,16.8798,0.0527,13.0416,0.027,1.7082,0.0426,1.349,0.74,0.029,-0.024,0.742,0.018,-0.018,1.791,0.143,-0.114,4561.8,81.7,-74.6,0.191,0.113,-0.111,4.562,0.026,-0.019,14.15,4.0,-6.56,1,1,,1.0176,,3.0577199785499998,2.0762818000452654e-05,-2.0754661999689006e-05,66.06897982449999,0.0058282427000051484,-0.005948181419995535,0.015709188845999998,0.0010897898488000032,-0.000835813243319999,0.0762910573830238,0.006456146198867668,-0.006496424653034058,0.31680861828999995,0.28763733097479993,-0.21706248818207996,0.02,2.09615828906564,0.06029659388576812,1.2714179690942995,0.08443386561400228,1.1160459948739367,0.10375334643638558,1.2079910322381908,0.10375334643638558,0.03729267110958818,3.9239704950714805e-06,-3.247423857990191e-06
2994,K04209.01,CANDIDATE,7918478,K04209,15.268,16.7203,0.0207,13.993,0.052,0.3158,0.1507,1.8742,1.081,0.263,-0.215,1.481,0.482,-0.481,0.296,0.425,-0.144,5819.8,365.8,-419.5,0.027,0.154,-0.164,4.107,0.223,-0.17,5.26,7.24,-2.74,0,1,17.3,1.3071,0.0014021058243369,9.909246947300002,0.00020750768799793207,-0.0002022097080018881,66.08744383199999,0.018306921600014903,-0.018744839039996464,0.027849511319499996,0.003169677255100003,-0.003178163488499995,0.09044245621754815,0.018589214760477243,-0.021367562534777534,0.321147184905,0.2945385316269999,-0.225032322436,0.062,1.8418461530548158,0.030031978103507127,4.498868682207817,1.54992649860992,4.494359293545198,1.5502174269443676,4.498868682207817,1.54992649860992,0.09266522322788856,6.05316893737418e-05,-4.9484080666747095e-05
